base_name,battery_percent_final,charging_minutes,current_node_final,deliveries_made,drone_id,escenario,escenario_etiqueta,factor_demanda_inventario,factor_demanda_organos,flight_minutes,minutos_simulacion,role,semilla,simulacion,status_final,utilizacion_operativa_pct,utilizacion_vuelo_pct
Hospital La Fuenfría,35.41769204863843,0,Hospital General Universitario Gregorio Marañón,1,H005,estres_3_alto,Alto,2.0,1.5,34,20160,hospital,78,11,available,0.16865079365079366,0.16865079365079366
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H006,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario 12 de Octubre,79.06438796189612,0,Hospital Universitario de Móstoles,1,H007,estres_3_alto,Alto,2.0,1.5,12,20160,hospital,78,11,available,0.05952380952380953,0.05952380952380953
Hospital Universitario de Fuenlabrada,55.861566038809165,0,Hospital Universitario Infanta Sofía,1,H008,estres_3_alto,Alto,2.0,1.5,25,20160,hospital,78,11,available,0.1240079365079365,0.1240079365079365
Hospital Universitario de Torrejón,69.88244519539235,0,Hospital Universitario Infanta Sofía,1,H009,estres_3_alto,Alto,2.0,1.5,17,20160,hospital,78,11,available,0.08432539682539683,0.08432539682539683
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H010,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Infanta Cristina,100.0,0,Hospital Universitario Infanta Cristina,0,H011,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Infanta Elena,34.68102129039042,0,Hospital Universitario Rey Juan Carlos,2,H012,estres_3_alto,Alto,2.0,1.5,37,20160,hospital,78,11,available,0.18353174603174602,0.18353174603174602
Hospital Universitario Infanta Sofía,90.5983266698115,0,Hospital Universitario Dr. Rodríguez Lafora,1,H013,estres_3_alto,Alto,2.0,1.5,6,20160,hospital,78,11,available,0.029761904761904764,0.029761904761904764
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H014,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario José Germain,71.52851754242256,0,Hospital Universitario 12 de Octubre,2,H015,estres_3_alto,Alto,2.0,1.5,16,20160,hospital,78,11,available,0.07936507936507936,0.07936507936507936
Hospital Universitario La Paz,24.264003467306765,0,Hospital La Fuenfría,2,H016,estres_3_alto,Alto,2.0,1.5,41,20160,hospital,78,11,available,0.2033730158730159,0.2033730158730159
Hospital Universitario Príncipe de Asturias,34.4763080373241,0,Hospital Universitario del Sureste,2,H017,estres_3_alto,Alto,2.0,1.5,39,20160,hospital,78,11,available,0.19345238095238096,0.19345238095238096
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H018,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H019,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Ramón y Cajal,84.59490066837165,0,Hospital Universitario Infanta Sofía,1,H020,estres_3_alto,Alto,2.0,1.5,9,20160,hospital,78,11,available,0.044642857142857144,0.044642857142857144
BASE NOROESTE,76.88223421316385,3194,BASE NOROESTE,331,B001,estres_3_alto,Alto,2.0,1.5,3186,20160,base,79,12,available,31.646825396825395,15.803571428571427
BASE NOROESTE,80.64958822226365,2779,BASE NOROESTE,307,B002,estres_3_alto,Alto,2.0,1.5,2796,20160,base,79,12,available,27.653769841269842,13.86904761904762
BASE NORTE CAPITAL,36.82885288116337,6601,BASE NORTE CAPITAL,712,B003,estres_3_alto,Alto,2.0,1.5,6578,20160,base,79,12,available,65.37202380952381,32.62896825396825
BASE NORTE CAPITAL,44.307386046729704,6503,BASE NORTE CAPITAL,700,B004,estres_3_alto,Alto,2.0,1.5,6490,20160,base,79,12,available,64.44940476190476,32.192460317460316
BASE NORTE CAPITAL,100.0,6755,BASE NORTE CAPITAL,742,B005,estres_3_alto,Alto,2.0,1.5,6648,20160,base,79,12,available,66.48313492063492,32.976190476190474
BASE NORTE CAPITAL,100.0,6614,BASE NORTE CAPITAL,722,B006,estres_3_alto,Alto,2.0,1.5,6528,20160,base,79,12,available,65.18849206349206,32.38095238095238
BASE ESTE CORREDOR,60.61829046651894,3024,BASE ESTE CORREDOR,193,B007,estres_3_alto,Alto,2.0,1.5,3006,20160,base,79,12,available,29.910714285714285,14.910714285714285
BASE ESTE CORREDOR,100.0,3196,BASE ESTE CORREDOR,198,B008,estres_3_alto,Alto,2.0,1.5,3172,20160,base,79,12,available,31.587301587301585,15.734126984126984
BASE ESTE CORREDOR,100.0,2984,BASE ESTE CORREDOR,195,B009,estres_3_alto,Alto,2.0,1.5,2960,20160,base,79,12,available,29.484126984126984,14.682539682539684
BASE ESTE CORREDOR,100.0,3261,BASE ESTE CORREDOR,222,B010,estres_3_alto,Alto,2.0,1.5,3272,20160,base,79,12,available,32.40575396825397,16.23015873015873
BASE SUR FUENLABRADA,39.01328403610317,4592,BASE SUR FUENLABRADA,508,B011,estres_3_alto,Alto,2.0,1.5,4570,20160,base,79,12,available,45.44642857142857,22.668650793650794
BASE SUR FUENLABRADA,90.46092460213025,4466,BASE SUR FUENLABRADA,467,B012,estres_3_alto,Alto,2.0,1.5,4396,20160,base,79,12,available,43.958333333333336,21.805555555555557
BASE SUR FUENLABRADA,53.02152854507866,4534,BASE SUR FUENLABRADA,469,B013,estres_3_alto,Alto,2.0,1.5,4516,20160,base,79,12,available,44.89087301587302,22.400793650793652
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H001,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital El Escorial,36.6228836269144,0,Hospital Universitario del Henares,1,H003,estres_3_alto,Alto,2.0,1.5,36,20160,hospital,79,12,available,0.17857142857142858,0.17857142857142858
Hospital General Universitario Gregorio Marañón,62.55436395617552,0,Hospital Universitario Príncipe de Asturias,1,H004,estres_3_alto,Alto,2.0,1.5,22,20160,hospital,79,12,available,0.10912698412698413,0.10912698412698413
Hospital La Fuenfría,37.10997599710608,0,Hospital Central de la Defensa Gómez Ulla,1,H005,estres_3_alto,Alto,2.0,1.5,39,20160,hospital,79,12,available,0.19345238095238096,0.19345238095238096
Hospital La Fuenfría,29.29062158955378,0,Hospital Virgen de la Torre,2,H006,estres_3_alto,Alto,2.0,1.5,44,20160,hospital,79,12,available,0.21825396825396826,0.21825396825396826
Hospital Universitario 12 de Octubre,22.01031002661496,0,Hospital El Escorial,2,H007,estres_3_alto,Alto,2.0,1.5,54,20160,hospital,79,12,available,0.26785714285714285,0.26785714285714285
Hospital Universitario de Fuenlabrada,45.04149035392433,0,Hospital Universitario Príncipe de Asturias,1,H008,estres_3_alto,Alto,2.0,1.5,52,20160,hospital,79,12,available,0.2579365079365079,0.2579365079365079
Hospital Universitario de Torrejón,58.97199451919133,0,Hospital Universitario Dr. Rodríguez Lafora,2,H009,estres_3_alto,Alto,2.0,1.5,23,20160,hospital,79,12,available,0.1140873015873016,0.1140873015873016
Hospital Universitario del Sureste,100.0,55,Hospital La Fuenfría,1,H010,estres_3_alto,Alto,2.0,1.5,59,20160,hospital,79,12,available,0.5654761904761905,0.2926587301587302
Hospital Universitario Infanta Cristina,100.0,0,Hospital Universitario Infanta Cristina,0,H011,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H012,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario Infanta Sofía,62.811455817711185,0,Hospital Clínico San Carlos,2,H013,estres_3_alto,Alto,2.0,1.5,23,20160,hospital,79,12,available,0.1140873015873016,0.1140873015873016
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H014,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario José Germain,100.0,52,Hospital Universitario Infanta Cristina,3,H015,estres_3_alto,Alto,2.0,1.5,50,20160,hospital,79,12,available,0.5059523809523809,0.248015873015873
Hospital Universitario La Paz,64.19273259081143,0,Hospital Universitario del Sureste,1,H016,estres_3_alto,Alto,2.0,1.5,22,20160,hospital,79,12,available,0.10912698412698413,0.10912698412698413
Hospital Universitario Príncipe de Asturias,23.626003011113596,0,Hospital Universitario de Fuenlabrada,2,H017,estres_3_alto,Alto,2.0,1.5,43,20160,hospital,79,12,available,0.21329365079365079,0.21329365079365079
Hospital Universitario Puerta de Hierro Majadahonda,49.58419731590912,0,Hospital Universitario de Fuenlabrada,2,H018,estres_3_alto,Alto,2.0,1.5,30,20160,hospital,79,12,available,0.1488095238095238,0.1488095238095238
Hospital Universitario Puerta de Hierro Majadahonda,52.39712621571931,0,Hospital Universitario Infanta Elena,2,H019,estres_3_alto,Alto,2.0,1.5,27,20160,hospital,79,12,available,0.13392857142857142,0.13392857142857142
Hospital Universitario Ramón y Cajal,46.22169352180617,0,Hospital Universitario Infanta Elena,1,H020,estres_3_alto,Alto,2.0,1.5,29,20160,hospital,79,12,available,0.14384920634920637,0.14384920634920637
BASE NOROESTE,62.494261644572134,3031,BASE NOROESTE,328,B001,estres_3_alto,Alto,2.0,1.5,2964,20160,base,80,13,available,29.737103174603174,14.702380952380953
BASE NOROESTE,78.60402828540762,3049,BASE NOROESTE,324,B002,estres_3_alto,Alto,2.0,1.5,2960,20160,base,80,13,available,29.80654761904762,14.682539682539684
BASE NORTE CAPITAL,37.29126228357629,6863,BASE NORTE CAPITAL,731,B003,estres_3_alto,Alto,2.0,1.5,6712,20160,base,80,13,available,67.33630952380952,33.29365079365079
BASE NORTE CAPITAL,73.90212536608354,6740,BASE NORTE CAPITAL,746,B004,estres_3_alto,Alto,2.0,1.5,6612,20160,base,80,13,available,66.23015873015873,32.79761904761905
BASE NORTE CAPITAL,58.48185416300793,6614,BASE NORTE CAPITAL,703,B005,estres_3_alto,Alto,2.0,1.5,6484,20160,base,80,13,available,64.9702380952381,32.16269841269842
BASE NORTE CAPITAL,48.069776240150425,6574,BASE NORTE CAPITAL,725,B006,estres_3_alto,Alto,2.0,1.5,6454,20160,base,80,13,available,64.62301587301587,32.013888888888886
BASE ESTE CORREDOR,55.12046978777762,3200,BASE ESTE CORREDOR,213,B007,estres_3_alto,Alto,2.0,1.5,3168,20160,base,80,13,available,31.587301587301585,15.714285714285714
BASE ESTE CORREDOR,58.56971239310276,2733,BASE ESTE CORREDOR,189,B008,estres_3_alto,Alto,2.0,1.5,2740,20160,base,80,13,available,27.14781746031746,13.59126984126984
BASE ESTE CORREDOR,42.39005055571393,3657,BASE ESTE CORREDOR,237,B009,estres_3_alto,Alto,2.0,1.5,3624,20160,base,80,13,available,36.11607142857143,17.976190476190474
BASE ESTE CORREDOR,42.389113120842715,2986,BASE ESTE CORREDOR,186,B010,estres_3_alto,Alto,2.0,1.5,2912,20160,base,80,13,available,29.255952380952383,14.444444444444443
BASE SUR FUENLABRADA,59.45613075118138,4632,BASE SUR FUENLABRADA,497,B011,estres_3_alto,Alto,2.0,1.5,4494,20160,base,80,13,available,45.267857142857146,22.291666666666668
BASE SUR FUENLABRADA,69.81665550145577,4485,BASE SUR FUENLABRADA,477,B012,estres_3_alto,Alto,2.0,1.5,4348,20160,base,80,13,available,43.81448412698413,21.56746031746032
BASE SUR FUENLABRADA,20.990753240344052,4486,BASE SUR FUENLABRADA,467,B013,estres_3_alto,Alto,2.0,1.5,4372,20160,base,80,13,available,43.93849206349206,21.686507936507937
Hospital Asociado Universitario Guadarrama,100.0,56,Hospital Universitario de Getafe,2,H001,estres_3_alto,Alto,2.0,1.5,56,20160,hospital,80,13,available,0.5555555555555556,0.2777777777777778
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital El Escorial,100.0,0,Hospital El Escorial,0,H003,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital General Universitario Gregorio Marañón,70.76520959284224,0,Hospital Universitario del Sureste,1,H004,estres_3_alto,Alto,2.0,1.5,18,20160,hospital,80,13,available,0.08928571428571429,0.08928571428571429
Hospital La Fuenfría,35.05225323520264,0,Hospital Universitario Severo Ochoa,1,H005,estres_3_alto,Alto,2.0,1.5,37,20160,hospital,80,13,available,0.18353174603174602,0.18353174603174602
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H006,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario 12 de Octubre,100.0,56,Hospital Asociado Universitario Guadarrama,3,H007,estres_3_alto,Alto,2.0,1.5,53,20160,hospital,80,13,available,0.5406746031746031,0.2628968253968254
Hospital Universitario de Fuenlabrada,51.017992454342334,0,Hospital Universitario Ramón y Cajal,3,H008,estres_3_alto,Alto,2.0,1.5,29,20160,hospital,80,13,available,0.14384920634920637,0.14384920634920637
Hospital Universitario de Torrejón,53.1834627621098,0,Hospital Universitario Infanta Elena,1,H009,estres_3_alto,Alto,2.0,1.5,25,20160,hospital,80,13,available,0.1240079365079365,0.1240079365079365
Hospital Universitario del Sureste,27.646401234905657,0,Hospital Universitario Infanta Cristina,3,H010,estres_3_alto,Alto,2.0,1.5,44,20160,hospital,80,13,available,0.21825396825396826,0.21825396825396826
Hospital Universitario Infanta Cristina,100.0,0,Hospital Universitario Infanta Cristina,0,H011,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H012,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Infanta Sofía,83.92123652473057,0,Hospital Universitario Ramón y Cajal,2,H013,estres_3_alto,Alto,2.0,1.5,11,20160,hospital,80,13,available,0.054563492063492064,0.054563492063492064
Hospital Universitario Infanta Sofía,29.013457331843405,0,Hospital Clínico San Carlos,3,H014,estres_3_alto,Alto,2.0,1.5,42,20160,hospital,80,13,available,0.20833333333333334,0.20833333333333334
Hospital Universitario José Germain,47.09089782502673,0,Hospital Universitario Infanta Cristina,2,H015,estres_3_alto,Alto,2.0,1.5,31,20160,hospital,80,13,available,0.15376984126984128,0.15376984126984128
Hospital Universitario La Paz,58.43268756379991,0,Hospital Enfermera Isabel Zendal,2,H016,estres_3_alto,Alto,2.0,1.5,26,20160,hospital,80,13,available,0.12896825396825395,0.12896825396825395
Hospital Universitario Príncipe de Asturias,100.0,0,Hospital Universitario Príncipe de Asturias,0,H017,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,43.41059340431522,0,Hospital Universitario Infanta Sofía,2,H018,estres_3_alto,Alto,2.0,1.5,35,20160,hospital,80,13,available,0.1736111111111111,0.1736111111111111
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H019,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Ramón y Cajal,73.73908178454177,0,Hospital Universitario Infanta Sofía,1,H020,estres_3_alto,Alto,2.0,1.5,15,20160,hospital,80,13,available,0.0744047619047619,0.0744047619047619
BASE NOROESTE,100.0,2964,BASE NOROESTE,324,B001,estres_3_alto,Alto,2.0,1.5,2882,20160,base,81,14,available,28.998015873015877,14.29563492063492
BASE NOROESTE,41.4129741243298,3044,BASE NOROESTE,325,B002,estres_3_alto,Alto,2.0,1.5,2976,20160,base,81,14,available,29.86111111111111,14.761904761904763
BASE NORTE CAPITAL,27.75536593975073,6672,BASE NORTE CAPITAL,733,B003,estres_3_alto,Alto,2.0,1.5,6670,20160,base,81,14,available,66.18055555555556,33.08531746031746
BASE NORTE CAPITAL,28.961912445310045,6564,BASE NORTE CAPITAL,735,B004,estres_3_alto,Alto,2.0,1.5,6524,20160,base,81,14,available,64.92063492063492,32.361111111111114
BASE NORTE CAPITAL,100.0,6624,BASE NORTE CAPITAL,707,B005,estres_3_alto,Alto,2.0,1.5,6552,20160,base,81,14,available,65.35714285714286,32.5
BASE NORTE CAPITAL,100.0,6640,BASE NORTE CAPITAL,721,B006,estres_3_alto,Alto,2.0,1.5,6546,20160,base,81,14,available,65.40674603174604,32.470238095238095
BASE ESTE CORREDOR,83.03074909568936,2670,BASE ESTE CORREDOR,177,B007,estres_3_alto,Alto,2.0,1.5,2656,20160,base,81,14,available,26.418650793650794,13.174603174603176
BASE ESTE CORREDOR,100.0,4025,BASE ESTE CORREDOR,253,B008,estres_3_alto,Alto,2.0,1.5,3906,20160,base,81,14,available,39.34027777777778,19.375
BASE ESTE CORREDOR,21.12837015855937,3111,BASE ESTE CORREDOR,204,B009,estres_3_alto,Alto,2.0,1.5,3076,20160,base,81,14,available,30.68948412698413,15.25793650793651
BASE ESTE CORREDOR,21.596556744332986,2562,BASE ESTE CORREDOR,168,B010,estres_3_alto,Alto,2.0,1.5,2518,20160,base,81,14,available,25.198412698412696,12.490079365079366
BASE SUR FUENLABRADA,28.70254616483154,4694,BASE SUR FUENLABRADA,484,B011,estres_3_alto,Alto,2.0,1.5,4656,20160,base,81,14,available,46.37896825396825,23.095238095238095
BASE SUR FUENLABRADA,39.0768617030664,4678,BASE SUR FUENLABRADA,508,B012,estres_3_alto,Alto,2.0,1.5,4626,20160,base,81,14,available,46.15079365079365,22.94642857142857
BASE SUR FUENLABRADA,24.469418245511687,4554,BASE SUR FUENLABRADA,487,B013,estres_3_alto,Alto,2.0,1.5,4472,20160,base,81,14,available,44.7718253968254,22.18253968253968
Hospital Asociado Universitario Guadarrama,39.21054020710403,50,Hospital Universitario Severo Ochoa,6,H001,estres_3_alto,Alto,2.0,1.5,83,20160,hospital,81,14,available,0.6597222222222222,0.41170634920634924
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,81,14,available,0.0,0.0
Hospital El Escorial,45.414719115540194,0,Hospital Infantil Universitario Niño Jesús,1,H003,estres_3_alto,Alto,2.0,1.5,29,20160,hospital,81,14,available,0.14384920634920637,0.14384920634920637
Hospital General Universitario Gregorio Marañón,70.76520959284224,0,Hospital Universitario del Sureste,1,H004,estres_3_alto,Alto,2.0,1.5,16,20160,hospital,81,14,available,0.07936507936507936,0.07936507936507936
Hospital La Fuenfría,23.458653293887934,0,Hospital Universitario Infanta Cristina,1,H005,estres_3_alto,Alto,2.0,1.5,67,20160,hospital,81,14,available,0.3323412698412698,0.3323412698412698
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H006,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario 12 de Octubre,37.18621807457382,0,Hospital Central de la Defensa Gómez Ulla,3,H007,estres_3_alto,Alto,2.0,1.5,42,20160,hospital,81,14,available,0.20833333333333334,0.20833333333333334
Hospital Universitario de Fuenlabrada,82.69029639013526,55,Hospital Universitario Infanta Sofía,4,H008,estres_3_alto,Alto,2.0,1.5,64,20160,hospital,81,14,available,0.5902777777777778,0.31746031746031744
Hospital Universitario de Torrejón,38.64589267876386,0,Hospital Universitario General de Villalba,1,H009,estres_3_alto,Alto,2.0,1.5,35,20160,hospital,81,14,available,0.1736111111111111,0.1736111111111111
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H010,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Infanta Cristina,46.53677546437036,0,Hospital Universitario Infanta Sofía,2,H011,estres_3_alto,Alto,2.0,1.5,29,20160,hospital,81,14,available,0.14384920634920637,0.14384920634920637
Hospital Universitario Infanta Elena,42.16258640097918,0,Hospital Clínico San Carlos,2,H012,estres_3_alto,Alto,2.0,1.5,37,20160,hospital,81,14,available,0.18353174603174602,0.18353174603174602
Hospital Universitario Infanta Sofía,77.55935890783394,0,Hospital Universitario Infanta Leonor,1,H013,estres_3_alto,Alto,2.0,1.5,21,20160,hospital,81,14,available,0.10416666666666667,0.10416666666666667
